state,date,ML,Low_90,High_90,Low_50,High_50
Romania_EUCSSEGI,2021-09-20,1.56,1.3900000000000001,1.7,1.47,1.6
Romania_EUCSSEGI,2021-09-21,1.72,1.54,1.84,1.6500000000000001,1.77
Romania_EUCSSEGI,2021-09-22,1.69,1.54,1.82,1.6,1.72
Romania_EUCSSEGI,2021-09-23,1.51,1.36,1.6300000000000001,1.41,1.53
Romania_EUCSSEGI,2021-09-24,1.2,1.05,1.32,1.1300000000000001,1.24
Romania_EUCSSEGI,2021-09-25,1.18,1.03,1.3,1.11,1.22
Romania_EUCSSEGI,2021-09-26,1.35,1.21,1.47,1.28,1.3900000000000001
Romania_EUCSSEGI,2021-09-27,1.6500000000000001,1.51,1.76,1.56,1.67
Romania_EUCSSEGI,2021-09-28,1.74,1.6,1.84,1.67,1.77
Romania_EUCSSEGI,2021-09-29,1.72,1.58,1.81,1.6400000000000001,1.74
Romania_EUCSSEGI,2021-09-30,1.42,1.29,1.51,1.36,1.45
Romania_EUCSSEGI,2021-10-01,1.09,0.97,1.19,1.03,1.12
Romania_EUCSSEGI,2021-10-02,0.99,0.86,1.08,0.93,1.02
Romania_EUCSSEGI,2021-10-03,1.12,1.0,1.22,1.06,1.1500000000000001
Romania_EUCSSEGI,2021-10-04,1.32,1.21,1.42,1.26,1.35
Romania_EUCSSEGI,2021-10-05,1.49,1.36,1.57,1.42,1.51
Romania_EUCSSEGI,2021-10-06,1.42,1.31,1.51,1.35,1.44
Romania_EUCSSEGI,2021-10-07,1.21,1.09,1.29,1.16,1.24
Romania_EUCSSEGI,2021-10-08,0.87,0.75,0.9500000000000001,0.8200000000000001,0.9
Romania_EUCSSEGI,2021-10-09,0.76,0.65,0.85,0.6900000000000001,0.78
Romania_EUCSSEGI,2021-10-10,0.9,0.8,1.0,0.8300000000000001,0.92
Romania_EUCSSEGI,2021-10-11,1.19,1.08,1.28,1.12,1.21
Romania_EUCSSEGI,2021-10-12,1.4000000000000001,1.28,1.48,1.35,1.43
Romania_EUCSSEGI,2021-10-13,1.4000000000000001,1.29,1.48,1.34,1.42
Romania_EUCSSEGI,2021-10-14,1.2,1.09,1.28,1.1400000000000001,1.22
Romania_EUCSSEGI,2021-10-15,0.88,0.77,0.96,0.8200000000000001,0.9
Romania_EUCSSEGI,2021-10-16,0.77,0.66,0.85,0.71,0.79
Romania_EUCSSEGI,2021-10-17,0.91,0.81,1.0,0.85,0.93
Romania_EUCSSEGI,2021-10-18,1.11,1.01,1.2,1.05,1.1300000000000001
Romania_EUCSSEGI,2021-10-19,1.27,1.16,1.35,1.21,1.29
Romania_EUCSSEGI,2021-10-20,1.25,1.1400000000000001,1.33,1.19,1.27
Romania_EUCSSEGI,2021-10-21,1.05,0.93,1.12,0.99,1.07
Romania_EUCSSEGI,2021-10-22,0.72,0.61,0.8,0.66,0.74
Romania_EUCSSEGI,2021-10-23,0.58,0.46,0.66,0.52,0.6
Romania_EUCSSEGI,2021-10-24,0.7000000000000001,0.59,0.79,0.66,0.74
Romania_EUCSSEGI,2021-10-25,0.89,0.77,0.97,0.81,0.9
Romania_EUCSSEGI,2021-10-26,1.02,0.91,1.11,0.98,1.06
Romania_EUCSSEGI,2021-10-27,1.01,0.9,1.1,0.96,1.04
Romania_EUCSSEGI,2021-10-28,0.78,0.67,0.87,0.71,0.8
Romania_EUCSSEGI,2021-10-29,0.5,0.38,0.59,0.44,0.53
Romania_EUCSSEGI,2021-10-30,0.26,0.13,0.35000000000000003,0.2,0.29
Romania_EUCSSEGI,2021-10-31,0.38,0.25,0.48,0.3,0.4
Romania_EUCSSEGI,2021-11-01,0.62,0.48,0.72,0.55,0.65
Romania_EUCSSEGI,2021-11-02,0.8300000000000001,0.6900000000000001,0.93,0.75,0.85
Romania_EUCSSEGI,2021-11-03,0.89,0.76,1.0,0.8200000000000001,0.92
Romania_EUCSSEGI,2021-11-04,0.78,0.65,0.89,0.72,0.8200000000000001
Romania_EUCSSEGI,2021-11-05,0.45,0.32,0.5700000000000001,0.37,0.48
Romania_EUCSSEGI,2021-11-06,0.26,0.1,0.37,0.18,0.29
Romania_EUCSSEGI,2021-11-07,0.32,0.16,0.44,0.23,0.35000000000000003
Romania_EUCSSEGI,2021-11-08,0.52,0.35000000000000003,0.64,0.44,0.56
Romania_EUCSSEGI,2021-11-09,0.6900000000000001,0.53,0.8200000000000001,0.61,0.73
Romania_EUCSSEGI,2021-11-10,0.67,0.5,0.8,0.5700000000000001,0.7000000000000001
Romania_EUCSSEGI,2021-11-11,0.55,0.37,0.68,0.46,0.59
Romania_EUCSSEGI,2021-11-12,0.23,0.05,0.37,0.15,0.28
Romania_EUCSSEGI,2021-11-13,0.0,0.0,0.24,0.0,0.07
Romania_EUCSSEGI,2021-11-14,0.15,0.0,0.31,0.05,0.19
Romania_EUCSSEGI,2021-11-15,0.44,0.22,0.6,0.32,0.48
Romania_EUCSSEGI,2021-11-16,0.72,0.52,0.9,0.61,0.77
Romania_EUCSSEGI,2021-11-17,0.85,0.63,1.02,0.75,0.91
Romania_EUCSSEGI,2021-11-18,0.73,0.52,0.91,0.64,0.8
Romania_EUCSSEGI,2021-11-19,0.5,0.29,0.6900000000000001,0.38,0.55
Romania_EUCSSEGI,2021-11-20,0.28,0.05,0.46,0.18,0.35000000000000003
Romania_EUCSSEGI,2021-11-21,0.47000000000000003,0.23,0.67,0.36,0.54
Romania_EUCSSEGI,2021-11-22,0.71,0.45,0.9,0.5700000000000001,0.76
Romania_EUCSSEGI,2021-11-23,0.9,0.65,1.1,0.76,0.9500000000000001
Romania_EUCSSEGI,2021-11-24,0.9,0.65,1.1,0.77,0.96
Romania_EUCSSEGI,2021-11-25,0.74,0.48,0.9400000000000001,0.61,0.8
Romania_EUCSSEGI,2021-11-26,0.45,0.19,0.66,0.3,0.5
Romania_EUCSSEGI,2021-11-27,0.19,0.0,0.4,0.08,0.26
Romania_EUCSSEGI,2021-11-28,0.13,0.0,0.37,0.02,0.19
Romania_EUCSSEGI,2021-11-29,0.32,0.05,0.56,0.17,0.39
Romania_EUCSSEGI,2021-11-30,0.62,0.3,0.86,0.47000000000000003,0.7000000000000001
Romania_EUCSSEGI,2021-12-01,0.88,0.5700000000000001,1.1300000000000001,0.73,0.96
Romania_EUCSSEGI,2021-12-02,0.9500000000000001,0.64,1.2,0.8,1.03
Romania_EUCSSEGI,2021-12-03,0.87,0.5700000000000001,1.1300000000000001,0.73,0.96
Romania_EUCSSEGI,2021-12-04,0.74,0.43,1.0,0.58,0.8200000000000001
Romania_EUCSSEGI,2021-12-05,0.76,0.44,1.02,0.61,0.85
Romania_EUCSSEGI,2021-12-06,0.77,0.47000000000000003,1.05,0.62,0.86
Romania_EUCSSEGI,2021-12-07,0.75,0.43,1.02,0.5700000000000001,0.8200000000000001
Romania_EUCSSEGI,2021-12-08,0.49,0.18,0.78,0.34,0.59
Romania_EUCSSEGI,2021-12-09,0.6900000000000001,0.37,0.99,0.52,0.78
Romania_EUCSSEGI,2021-12-10,0.46,0.11,0.74,0.3,0.56
Romania_EUCSSEGI,2021-12-11,0.45,0.12,0.76,0.28,0.55
Romania_EUCSSEGI,2021-12-12,0.7000000000000001,0.35000000000000003,1.02,0.52,0.8
Romania_EUCSSEGI,2021-12-13,0.93,0.58,1.25,0.75,1.03
Romania_EUCSSEGI,2021-12-14,0.97,0.61,1.28,0.79,1.07
Romania_EUCSSEGI,2021-12-15,1.07,0.7000000000000001,1.37,0.87,1.1500000000000001
Romania_EUCSSEGI,2021-12-16,0.56,0.21,0.88,0.38,0.66
Romania_EUCSSEGI,2021-12-17,0.6,0.22,0.92,0.41000000000000003,0.7000000000000001
Romania_EUCSSEGI,2021-12-18,0.51,0.12,0.8300000000000001,0.31,0.61
Romania_EUCSSEGI,2021-12-19,0.67,0.29,1.02,0.51,0.81
Romania_EUCSSEGI,2021-12-20,0.93,0.52,1.26,0.77,1.07
Romania_EUCSSEGI,2021-12-21,1.19,0.8200000000000001,1.54,1.0,1.3
Romania_EUCSSEGI,2021-12-22,1.24,0.85,1.56,1.07,1.36
Romania_EUCSSEGI,2021-12-23,1.02,0.63,1.34,0.85,1.1400000000000001
Romania_EUCSSEGI,2021-12-24,0.77,0.38,1.1,0.5700000000000001,0.87
Romania_EUCSSEGI,2021-12-25,0.75,0.37,1.1,0.58,0.88
Romania_EUCSSEGI,2021-12-26,1.17,0.77,1.5,0.98,1.28
Romania_EUCSSEGI,2021-12-27,1.84,1.47,2.16,1.6400000000000001,1.93
Romania_EUCSSEGI,2021-12-28,2.32,1.99,2.62,2.16,2.42
Romania_EUCSSEGI,2021-12-29,2.2800000000000002,1.97,2.5500000000000003,2.13,2.37
Romania_EUCSSEGI,2021-12-30,1.87,1.58,2.13,1.72,1.95
Romania_EUCSSEGI,2021-12-31,1.54,1.24,1.78,1.42,1.6400000000000001
Romania_EUCSSEGI,2022-01-01,1.79,1.51,2.0300000000000002,1.6400000000000001,1.86
Romania_EUCSSEGI,2022-01-02,2.4,2.13,2.61,2.2600000000000002,2.46
Romania_EUCSSEGI,2022-01-03,2.96,2.73,3.15,2.87,3.04
Romania_EUCSSEGI,2022-01-04,2.96,2.7600000000000002,3.13,2.87,3.02
Romania_EUCSSEGI,2022-01-05,2.63,2.45,2.7800000000000002,2.5300000000000002,2.67
Romania_EUCSSEGI,2022-01-06,2.04,1.87,2.18,1.95,2.08
Romania_EUCSSEGI,2022-01-07,1.43,1.27,1.57,1.33,1.46
Romania_EUCSSEGI,2022-01-08,1.3,1.1300000000000001,1.43,1.2,1.33
Romania_EUCSSEGI,2022-01-09,1.35,1.19,1.48,1.27,1.3900000000000001
Romania_EUCSSEGI,2022-01-10,1.6300000000000001,1.48,1.76,1.54,1.6600000000000001
Romania_EUCSSEGI,2022-01-11,1.85,1.72,1.98,1.78,1.8900000000000001
Romania_EUCSSEGI,2022-01-12,1.83,1.69,1.94,1.75,1.86
Romania_EUCSSEGI,2022-01-13,1.55,1.42,1.6600000000000001,1.48,1.58
Romania_EUCSSEGI,2022-01-14,1.24,1.11,1.35,1.17,1.27
Romania_EUCSSEGI,2022-01-15,1.29,1.17,1.4000000000000001,1.22,1.32
Romania_EUCSSEGI,2022-01-16,1.56,1.42,1.6500000000000001,1.48,1.58
Romania_EUCSSEGI,2022-01-17,1.9100000000000001,1.79,2.0,1.84,1.93
Romania_EUCSSEGI,2022-01-18,2.08,1.96,2.16,2.02,2.1
Romania_EUCSSEGI,2022-01-19,1.96,1.86,2.04,1.9000000000000001,1.98
Romania_EUCSSEGI,2022-01-20,1.59,1.48,1.6600000000000001,1.52,1.6
Romania_EUCSSEGI,2022-01-21,1.1300000000000001,1.02,1.2,1.09,1.16
Romania_EUCSSEGI,2022-01-22,0.86,0.75,0.93,0.79,0.87
Romania_EUCSSEGI,2022-01-23,1.26,1.17,1.34,1.22,1.29
Romania_EUCSSEGI,2022-01-24,1.6400000000000001,1.54,1.71,1.59,1.6600000000000001
Romania_EUCSSEGI,2022-01-25,1.98,1.8900000000000001,2.05,1.92,1.99
Romania_EUCSSEGI,2022-01-26,1.97,1.8800000000000001,2.0300000000000002,1.93,1.99
Romania_EUCSSEGI,2022-01-27,1.56,1.48,1.62,1.52,1.58
Romania_EUCSSEGI,2022-01-28,1.09,1.01,1.1500000000000001,1.04,1.1
Romania_EUCSSEGI,2022-01-29,0.96,0.87,1.01,0.91,0.97
Romania_EUCSSEGI,2022-01-30,0.92,0.84,0.98,0.87,0.93
Romania_EUCSSEGI,2022-01-31,1.22,1.1400000000000001,1.28,1.17,1.23
Romania_EUCSSEGI,2022-02-01,1.3800000000000001,1.29,1.43,1.33,1.3900000000000001
Romania_EUCSSEGI,2022-02-02,1.29,1.22,1.35,1.24,1.3
Romania_EUCSSEGI,2022-02-03,0.9400000000000001,0.87,1.0,0.89,0.9500000000000001
Romania_EUCSSEGI,2022-02-04,0.52,0.44,0.58,0.47000000000000003,0.53
Romania_EUCSSEGI,2022-02-05,0.39,0.31,0.45,0.34,0.4
Romania_EUCSSEGI,2022-02-06,0.5700000000000001,0.48,0.63,0.53,0.59
Romania_EUCSSEGI,2022-02-07,0.92,0.84,0.99,0.89,0.9500000000000001
Romania_EUCSSEGI,2022-02-08,1.1,1.01,1.16,1.06,1.12
Romania_EUCSSEGI,2022-02-09,1.01,0.92,1.07,0.97,1.03
Romania_EUCSSEGI,2022-02-10,0.72,0.64,0.79,0.6900000000000001,0.75
Romania_EUCSSEGI,2022-02-11,0.28,0.18,0.34,0.22,0.29
Romania_EUCSSEGI,2022-02-12,0.02,0.0,1.0,0.0,0.05
Romania_EUCSSEGI,2022-02-13,0.31,0.2,0.38,0.24,0.32
Romania_EUCSSEGI,2022-02-14,0.61,0.51,0.6900000000000001,0.55,0.63
Romania_EUCSSEGI,2022-02-15,0.9,0.8,0.98,0.84,0.92
Romania_EUCSSEGI,2022-02-16,0.91,0.81,0.99,0.85,0.93
Romania_EUCSSEGI,2022-02-17,0.66,0.55,0.74,0.6,0.68
Romania_EUCSSEGI,2022-02-18,0.29,0.17,0.37,0.24,0.32
Romania_EUCSSEGI,2022-02-19,0.14,0.03,0.23,0.07,0.16
Romania_EUCSSEGI,2022-02-20,0.4,0.27,0.49,0.34,0.43
Romania_EUCSSEGI,2022-02-21,0.75,0.63,0.85,0.7000000000000001,0.79
Romania_EUCSSEGI,2022-02-22,0.9400000000000001,0.8200000000000001,1.04,0.88,0.97
Romania_EUCSSEGI,2022-02-23,0.88,0.76,0.98,0.8300000000000001,0.92
Romania_EUCSSEGI,2022-02-24,0.58,0.45,0.68,0.5,0.6
Romania_EUCSSEGI,2022-02-25,0.17,0.03,0.27,0.1,0.2
Romania_EUCSSEGI,2022-02-26,0.0,0.0,1.0,0.0,0.04
Romania_EUCSSEGI,2022-02-27,0.21,0.06,0.33,0.11,0.23
Romania_EUCSSEGI,2022-02-28,0.56,0.42,0.7000000000000001,0.48,0.6
Romania_EUCSSEGI,2022-03-01,0.9,0.73,1.02,0.8200000000000001,0.9400000000000001
Romania_EUCSSEGI,2022-03-02,0.9400000000000001,0.77,1.06,0.85,0.97
Romania_EUCSSEGI,2022-03-03,0.71,0.55,0.84,0.63,0.75
Romania_EUCSSEGI,2022-03-04,0.34,0.18,0.48,0.24,0.37
Romania_EUCSSEGI,2022-03-05,0.16,0.0,0.29,0.06,0.19
Romania_EUCSSEGI,2022-03-06,0.36,0.16,0.5,0.26,0.4
Romania_EUCSSEGI,2022-03-07,0.62,0.44,0.78,0.53,0.67
Romania_EUCSSEGI,2022-03-08,0.74,0.55,0.9,0.63,0.78
Romania_EUCSSEGI,2022-03-09,0.71,0.53,0.88,0.6,0.75
Romania_EUCSSEGI,2022-03-10,0.47000000000000003,0.27,0.64,0.38,0.53
Romania_EUCSSEGI,2022-03-11,0.18,0.0,0.34,0.08,0.23
Romania_EUCSSEGI,2022-03-12,0.3,0.07,0.47000000000000003,0.17,0.34
Romania_EUCSSEGI,2022-03-13,0.85,0.63,1.04,0.74,0.91
Romania_EUCSSEGI,2022-03-14,1.45,1.22,1.62,1.32,1.49
Romania_EUCSSEGI,2022-03-15,1.7,1.49,1.87,1.59,1.75
Romania_EUCSSEGI,2022-03-16,1.53,1.33,1.69,1.43,1.58
Romania_EUCSSEGI,2022-03-17,1.1400000000000001,0.9400000000000001,1.3,1.04,1.19
Romania_EUCSSEGI,2022-03-18,0.67,0.47000000000000003,0.84,0.59,0.74
Romania_EUCSSEGI,2022-03-19,0.59,0.38,0.76,0.48,0.64
Romania_EUCSSEGI,2022-03-20,0.9400000000000001,0.73,1.11,0.8300000000000001,0.99
Romania_EUCSSEGI,2022-03-21,1.3,1.11,1.48,1.18,1.34
Romania_EUCSSEGI,2022-03-22,1.49,1.3,1.6600000000000001,1.3900000000000001,1.54
Romania_EUCSSEGI,2022-03-23,1.35,1.16,1.51,1.24,1.3900000000000001
Romania_EUCSSEGI,2022-03-24,0.9400000000000001,0.75,1.1,0.8300000000000001,0.98
Romania_EUCSSEGI,2022-03-25,0.47000000000000003,0.27,0.64,0.38,0.53
Romania_EUCSSEGI,2022-03-26,0.27,0.06,0.44,0.16,0.32
Romania_EUCSSEGI,2022-03-27,0.52,0.3,0.7000000000000001,0.4,0.5700000000000001
Romania_EUCSSEGI,2022-03-28,0.9,0.68,1.08,0.78,0.9500000000000001
Romania_EUCSSEGI,2022-03-29,1.17,0.97,1.36,1.09,1.25
Romania_EUCSSEGI,2022-03-30,1.1,0.89,1.28,1.0,1.16
Romania_EUCSSEGI,2022-03-31,0.78,0.55,0.9500000000000001,0.65,0.8200000000000001
Romania_EUCSSEGI,2022-04-01,0.33,0.1,0.51,0.22,0.39
Romania_EUCSSEGI,2022-04-02,0.1,0.0,0.31,0.01,0.15
Romania_EUCSSEGI,2022-04-03,0.33,0.08,0.53,0.2,0.39
Romania_EUCSSEGI,2022-04-04,0.72,0.46,0.93,0.62,0.81
Romania_EUCSSEGI,2022-04-05,0.9500000000000001,0.6900000000000001,1.16,0.84,1.03
Romania_EUCSSEGI,2022-04-06,0.9500000000000001,0.72,1.18,0.84,1.03
Romania_EUCSSEGI,2022-04-07,0.66,0.41000000000000003,0.88,0.52,0.72
Romania_EUCSSEGI,2022-04-08,0.29,0.03,0.5,0.16,0.36
Romania_EUCSSEGI,2022-04-09,0.11,0.0,0.36,0.0,0.16
Romania_EUCSSEGI,2022-04-10,0.43,0.15,0.68,0.3,0.52
Romania_EUCSSEGI,2022-04-11,0.86,0.55,1.1,0.7000000000000001,0.93
Romania_EUCSSEGI,2022-04-12,1.11,0.81,1.35,0.98,1.2
Romania_EUCSSEGI,2022-04-13,1.05,0.75,1.29,0.92,1.1400000000000001
Romania_EUCSSEGI,2022-04-14,0.74,0.45,0.99,0.5700000000000001,0.8
Romania_EUCSSEGI,2022-04-15,0.32,0.02,0.55,0.16,0.39
Romania_EUCSSEGI,2022-04-16,0.14,0.0,0.41000000000000003,0.0,0.19
Romania_EUCSSEGI,2022-04-17,0.38,0.06,0.65,0.22,0.47000000000000003
Romania_EUCSSEGI,2022-04-18,0.78,0.44,1.07,0.62,0.88
Romania_EUCSSEGI,2022-04-19,1.11,0.78,1.4000000000000001,0.93,1.19
Romania_EUCSSEGI,2022-04-20,1.04,0.73,1.34,0.86,1.12
Romania_EUCSSEGI,2022-04-21,0.77,0.44,1.06,0.6,0.86
Romania_EUCSSEGI,2022-04-22,0.28,0.0,0.55,0.1,0.35000000000000003
Romania_EUCSSEGI,2022-04-23,0.0,0.0,0.34,0.0,0.12
Romania_EUCSSEGI,2022-04-24,0.41000000000000003,0.07,0.72,0.23,0.51
Romania_EUCSSEGI,2022-04-25,1.06,0.67,1.3900000000000001,0.86,1.16
Romania_EUCSSEGI,2022-04-26,1.69,1.34,2.02,1.53,1.81
Romania_EUCSSEGI,2022-04-27,1.8900000000000001,1.55,2.19,1.7,1.97
Romania_EUCSSEGI,2022-04-28,1.48,1.1500000000000001,1.77,1.3,1.56
Romania_EUCSSEGI,2022-04-29,0.9500000000000001,0.6,1.23,0.78,1.04
Romania_EUCSSEGI,2022-04-30,0.6,0.24,0.89,0.42,0.6900000000000001
Romania_EUCSSEGI,2022-05-01,0.03,0.0,0.39,0.0,0.16
Romania_EUCSSEGI,2022-05-02,0.54,0.2,0.88,0.34,0.63
Romania_EUCSSEGI,2022-05-03,0.87,0.49,1.2,0.71,1.0
Romania_EUCSSEGI,2022-05-04,0.84,0.46,1.17,0.63,0.93
Romania_EUCSSEGI,2022-05-05,1.04,0.66,1.37,0.88,1.17
Romania_EUCSSEGI,2022-05-06,0.73,0.34,1.06,0.53,0.8300000000000001
Romania_EUCSSEGI,2022-05-07,0.54,0.14,0.87,0.37,0.67
Romania_EUCSSEGI,2022-05-08,0.89,0.49,1.24,0.7000000000000001,1.01
Romania_EUCSSEGI,2022-05-09,0.74,0.33,1.08,0.54,0.85
Romania_EUCSSEGI,2022-05-10,1.09,0.6900000000000001,1.44,0.89,1.2
Romania_EUCSSEGI,2022-05-11,1.22,0.8200000000000001,1.56,1.01,1.32
Romania_EUCSSEGI,2022-05-12,0.7000000000000001,0.31,1.05,0.5,0.81
Romania_EUCSSEGI,2022-05-13,0.52,0.11,0.86,0.3,0.62
Romania_EUCSSEGI,2022-05-14,0.37,0.01,0.7000000000000001,0.17,0.48
Romania_EUCSSEGI,2022-05-15,0.46,0.06,0.8200000000000001,0.25,0.58
Romania_EUCSSEGI,2022-05-16,0.74,0.31,1.1400000000000001,0.51,0.86
Romania_EUCSSEGI,2022-05-17,1.0,0.56,1.3900000000000001,0.81,1.1500000000000001
Romania_EUCSSEGI,2022-05-18,1.03,0.59,1.41,0.81,1.1500000000000001
Romania_EUCSSEGI,2022-05-19,0.8300000000000001,0.38,1.21,0.63,0.97
Romania_EUCSSEGI,2022-05-20,0.49,0.09,0.88,0.28,0.62
Romania_EUCSSEGI,2022-05-21,0.25,0.0,0.64,0.04,0.34
Romania_EUCSSEGI,2022-05-22,0.41000000000000003,0.01,0.78,0.21,0.55
Romania_EUCSSEGI,2022-05-23,0.73,0.23,1.1500000000000001,0.51,0.89
Romania_EUCSSEGI,2022-05-24,1.11,0.62,1.54,0.87,1.25
Romania_EUCSSEGI,2022-05-25,1.26,0.77,1.67,1.03,1.4000000000000001
Romania_EUCSSEGI,2022-05-26,1.1,0.61,1.5,0.86,1.23
Romania_EUCSSEGI,2022-05-27,0.75,0.28,1.17,0.52,0.89
Romania_EUCSSEGI,2022-05-28,0.56,0.08,0.96,0.35000000000000003,0.72
Romania_EUCSSEGI,2022-05-29,0.55,0.08,0.97,0.33,0.71
Romania_EUCSSEGI,2022-05-30,0.65,0.14,1.08,0.39,0.79
Romania_EUCSSEGI,2022-05-31,0.88,0.39,1.36,0.66,1.06
Romania_EUCSSEGI,2022-06-01,1.04,0.51,1.48,0.79,1.19
Romania_EUCSSEGI,2022-06-02,0.97,0.45,1.41,0.71,1.11
Romania_EUCSSEGI,2022-06-03,0.84,0.33,1.29,0.58,0.98
Romania_EUCSSEGI,2022-06-04,0.73,0.2,1.17,0.51,0.91
Romania_EUCSSEGI,2022-06-05,0.9,0.37,1.36,0.65,1.06
Romania_EUCSSEGI,2022-06-06,1.1500000000000001,0.63,1.61,0.88,1.29
Romania_EUCSSEGI,2022-06-07,1.29,0.77,1.73,1.03,1.43
Romania_EUCSSEGI,2022-06-08,1.33,0.8200000000000001,1.76,1.08,1.47
Romania_EUCSSEGI,2022-06-09,1.19,0.68,1.61,0.96,1.34
Romania_EUCSSEGI,2022-06-10,0.84,0.34,1.27,0.58,0.97
Romania_EUCSSEGI,2022-06-11,0.27,0.0,0.7000000000000001,0.09,0.41000000000000003
Romania_EUCSSEGI,2022-06-12,0.0,0.0,0.45,0.0,0.16
Romania_EUCSSEGI,2022-06-13,0.0,0.0,0.39,0.0,0.12
Romania_EUCSSEGI,2022-06-14,0.0,0.0,0.38,0.0,0.11
Romania_EUCSSEGI,2022-06-15,0.0,0.0,0.42,0.0,0.14
Romania_EUCSSEGI,2022-06-16,0.0,0.0,0.5,0.0,0.18
Romania_EUCSSEGI,2022-06-17,5.2700000000000005,4.39,6.03,4.91,5.58
Romania_EUCSSEGI,2022-06-18,5.34,4.78,5.83,5.1000000000000005,5.53
Romania_EUCSSEGI,2022-06-19,4.19,3.73,4.5600000000000005,3.98,4.32
Romania_EUCSSEGI,2022-06-20,2.68,2.2800000000000002,3.0300000000000002,2.49,2.8000000000000003
Romania_EUCSSEGI,2022-06-21,1.12,0.7000000000000001,1.47,0.91,1.23
Romania_EUCSSEGI,2022-06-22,0.0,0.0,0.36,0.0,0.1
Romania_EUCSSEGI,2022-06-23,0.0,0.0,1.0,0.0,0.06
Romania_EUCSSEGI,2022-06-24,1.26,0.78,1.68,1.03,1.4000000000000001
Romania_EUCSSEGI,2022-06-25,3.8000000000000003,3.34,4.22,3.61,3.97
Romania_EUCSSEGI,2022-06-26,4.04,3.66,4.36,3.85,4.14
Romania_EUCSSEGI,2022-06-27,3.21,2.9,3.5,3.0500000000000003,3.3000000000000003
Romania_EUCSSEGI,2022-06-28,2.31,2.0300000000000002,2.59,2.19,2.42
