state,date,ML,Low_90,High_90,Low_50,High_50
Holy See,2020-06-05,0.88,0.0,6.8,0.21,3.02
Holy See,2020-06-06,0.88,0.0,6.82,0.22,3.04
Holy See,2020-06-07,0.88,0.0,6.8500000000000005,0.22,3.0500000000000003
Holy See,2020-06-08,0.88,0.0,6.87,0.23,3.0700000000000003
Holy See,2020-06-09,0.88,0.0,6.890000000000001,0.24,3.09
Holy See,2020-06-10,0.88,0.0,6.92,0.13,3.0
Holy See,2020-06-11,0.89,0.0,6.94,0.13,3.0100000000000002
Holy See,2020-06-12,0.89,0.0,6.97,0.13,3.02
Holy See,2020-06-13,0.89,0.0,6.99,0.13,3.0300000000000002
Holy See,2020-06-14,0.89,0.0,7.0200000000000005,0.13,3.04
Holy See,2020-06-15,0.89,0.0,7.04,0.13,3.0500000000000003
Holy See,2020-06-16,0.89,0.0,7.0600000000000005,0.13,3.06
Holy See,2020-06-17,0.89,0.0,7.09,0.13,3.0700000000000003
Holy See,2020-06-18,0.89,0.0,7.11,0.24,3.18
Holy See,2020-06-19,0.89,0.0,7.13,0.23,3.18
Holy See,2020-06-20,0.89,0.0,7.16,0.22,3.18
Holy See,2020-06-21,0.89,0.0,7.18,0.22,3.19
Holy See,2020-06-22,0.89,0.0,7.2,0.21,3.19
Holy See,2020-06-23,0.9,0.0,7.23,0.2,3.19
Holy See,2020-06-24,0.9,0.0,7.25,0.2,3.2
Holy See,2020-06-25,0.9,0.0,7.2700000000000005,0.19,3.2
Holy See,2020-06-26,0.9,0.0,7.3,0.19,3.21
Holy See,2020-06-27,0.9,0.0,7.32,0.18,3.21
Holy See,2020-06-28,0.9,0.0,7.34,0.18,3.22
Holy See,2020-06-29,0.9,0.0,7.36,0.17,3.22
Holy See,2020-06-30,0.9,0.0,7.390000000000001,0.17,3.23
Holy See,2020-07-01,0.9,0.0,7.41,0.16,3.23
Holy See,2020-07-02,0.9,0.0,7.43,0.16,3.24
Holy See,2020-07-03,0.9,0.0,7.45,0.15,3.24
Holy See,2020-07-04,0.9,0.0,7.48,0.15,3.25
Holy See,2020-07-05,0.9,0.0,7.5,0.14,3.25
Holy See,2020-07-06,0.91,0.0,7.5200000000000005,0.14,3.2600000000000002
Holy See,2020-07-07,0.91,0.0,7.54,0.13,3.2600000000000002
Holy See,2020-07-08,0.91,0.0,7.5600000000000005,0.24,3.37
Holy See,2020-07-09,0.91,0.0,7.59,0.21,3.35
Holy See,2020-07-10,0.91,0.0,7.61,0.2,3.35
Holy See,2020-07-11,0.91,0.0,7.63,0.19,3.35
Holy See,2020-07-12,0.91,0.0,7.65,0.18,3.35
Holy See,2020-07-13,0.91,0.0,7.67,0.17,3.35
Holy See,2020-07-14,0.91,0.0,7.69,0.16,3.35
Holy See,2020-07-15,0.91,0.0,7.71,0.15,3.35
Holy See,2020-07-16,0.91,0.0,7.73,0.15,3.36
Holy See,2020-07-17,0.91,0.0,7.76,0.14,3.36
Holy See,2020-07-18,0.91,0.0,7.78,0.13,3.36
Holy See,2020-07-19,0.91,0.0,7.8,0.22,3.45
Holy See,2020-07-20,0.92,0.0,7.82,0.2,3.44
Holy See,2020-07-21,0.92,0.0,7.84,0.19,3.44
Holy See,2020-07-22,0.92,0.0,7.86,0.17,3.43
Holy See,2020-07-23,0.92,0.0,7.88,0.16,3.43
Holy See,2020-07-24,0.92,0.0,7.9,0.15,3.43
Holy See,2020-07-25,0.92,0.0,7.92,0.15,3.44
Holy See,2020-07-26,0.92,0.0,7.94,0.14,3.44
Holy See,2020-07-27,0.92,0.0,7.96,0.23,3.5300000000000002
Holy See,2020-07-28,0.92,0.0,7.98,0.2,3.5100000000000002
Holy See,2020-07-29,0.92,0.0,8.0,0.19,3.5100000000000002
Holy See,2020-07-30,0.92,0.0,8.02,0.17,3.5
Holy See,2020-07-31,0.92,0.0,8.040000000000001,0.16,3.5
Holy See,2020-08-01,0.92,0.0,8.06,0.15,3.5
